src_bytes,dst_bytes,same_srv_rate,diff_srv_rate,flag_SF,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_serror_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,serror_rate,srv_serror_rate,flag_S0,count,service_http,dst_host_srv_diff_host_rate,level,dst_host_count,dst_host_same_src_port_rate,service_private,srv_diff_host_rate,srv_count,dst_host_srv_rerror_rate,service_domain_u,target
17408832,1624407,0.300324221259394,0.0457903436023612,True,215,0.04330208452272294,0,0.13025244615789322,0.20363506181817637,0.4804404092070677,0.8571573441117248,0.4239279712738327,True,26,True,0.2300462854243011,17,0,0.23744091970108167,True,0.88009399070635,409,0.041289451758359096,False,1
-3101420,6688151,0.08329808905746577,0.22246959810842426,True,156,1.2487388683857172,0,0.02723689285188765,0.7858046200539889,0.0047926214598340185,0.5098363027721062,0.5712574647095598,True,267,True,0.3043266113219323,2,133,0.5298891365512932,True,0.6458225126063222,152,0.030349006739393725,False,1
4416282,3840782,0.24618535364833014,0.055439959903831285,True,45,1.3963009043812915,0,0.0046775883478965274,1.0059274666543,0.03520407807579955,0.9058317896309785,0.5707300301387312,True,321,False,0.2656127041263464,4,130,0.9090247092073103,True,-0.020535863472782384,51,0.2596975346470977,False,1
52978,34363,0.40196331782548267,0.041725413644405136,False,105,-0.13893610827382552,0,0.832317249388459,0.535786706040548,0.1267880959803453,0.702134493433461,0.00491449075780637,False,24,True,0.15169537263440006,20,235,0.12767792669693592,False,0.28245932713035005,533,1.0022513558280686,True,0
1013769582,6367,0.3861535136521471,0.056443438917937065,False,168,0.899606810747013,0,0.004362610298332709,0.988834984786409,0.5931943347061001,0.4886890155614615,0.778335060893451,True,507,True,0.13261295993669,6,8,0.5563632847856325,True,0.510084791521288,512,0.03849481319636294,False,1
4947073,4361,0.07262617541013391,0.2203026689873308,False,111,1.0036090952512629,0,0.007876048293498791,0.5384981373502097,0.04522861075937852,0.47316724315950526,0.5704246982362542,True,510,False,0.13778290430225348,0,230,0.6779882555100878,True,0.5110633563124527,23,0.0643621965621369,False,1
-4513875,13763,-0.008502667122838314,0.05896476901413446,False,254,0.6313624093353144,0,0.010947942991094044,0.05381842162428585,0.6372947407075711,0.9914531215082641,0.005343505186723178,False,501,True,0.03114086539261984,20,134,0.036237876316635914,False,0.011246392302141504,3,0.36429513929931423,True,0
-772048,-5371,0.10566099278885024,0.03909305442199429,False,89,0.7436374432797661,0,0.8426280775979997,0.050749520336638376,0.4280952385348705,0.865728690894006,0.7856094616532291,True,2,False,0.8711813787423225,0,0,0.10531395029241454,True,0.47604563387949744,55,1.0010825909749272,False,1
1264688,1480486,0.46144819236769413,-0.02299276081084467,True,252,-0.11570584764953495,0,0.7231744291955966,0.02172692984458955,0.694439423201692,0.5701883176461439,0.6204454245953455,False,278,False,0.033324263800504975,21,138,0.10566082791325213,True,0.01104239572842345,57,0.22073606466352025,True,0
55943,25516,0.39105900668510873,0.04421189789265364,True,39,0.5222836710530102,0,0.7928660203644424,0.14216131508506138,0.7144177898933766,0.4946825341263832,0.004754146625795334,False,0,False,0.16483189240859036,19,0,0.49370358126090647,False,0.007089740877839963,1,0.6752094745734787,True,0
-1415338,2758,0.29961090589045275,0.31484122799665987,False,132,0.24786784904189757,0,0.2684182189781273,0.20967411240639872,0.04858106244736357,0.47340005232376825,1.1448714081397,True,510,True,0.2490335594119774,2,88,0.03810064749249175,True,0.4405472216315153,26,0.009656142050637955,False,1
7425665,650024,0.03991853184671751,0.16457102283404723,True,140,-0.26587476837136037,0,0.21817718036112532,0.7226767966637317,0.0034795182374379036,0.4759728901075404,0.8369631961943467,True,505,False,0.2615688895440104,3,234,0.8348325337698876,True,0.770785465341825,93,0.35164336310834293,False,1
4764221,-6210,0.07892680912074754,-0.033109514304269894,True,-31,-0.2548398947503495,0,0.02609015388181185,0.80715011036291,0.48185415996993364,0.4890296781701057,0.41624699442377816,False,99,False,0.24633468869626096,2,231,0.8711564624283703,True,0.21015620504092997,436,0.0681290980855539,False,1
55120,25901,0.2411600480342737,0.981517109563663,True,49,0.8690259631455383,0,0.6773588040212103,0.5012285004320627,0.02421461055125959,0.8512731087321361,0.5697444590528641,False,4,True,0.08312881649333019,21,9,0.054589079932953755,False,0.009439903731038424,434,0.37443873888899404,True,0
66304,27207,0.4576789505541582,0.04011967378126742,True,88,-0.06662533249925373,0,0.7890499298620124,0.5349039114431925,0.7802175153421089,0.9895478865499655,0.004731580121906241,False,2,False,0.04826205210009902,16,69,0.00812899799753499,False,0.0066675101442470325,1,0.6882373835364894,True,0
-623750,6735483,0.3016974945153274,0.42997874834819455,True,67,1.37713017829988,0,1.058986731488526,0.5020349484903469,0.070231810240021,0.5132589775910634,0.772710732072015,True,75,False,0.17509201215225714,6,12,0.4830734183534688,True,-0.004460336398775633,459,0.024061642174958427,False,1
8348840,4559984,0.2245405963580976,0.1619238885440449,False,101,1.2847609150885337,0,0.8253361959741485,0.24007846116706094,0.5939795928963716,-3.22409543754802e-05,0.7207662840964437,True,16,False,-0.0001107213576307381,0,211,0.6948296778621526,True,0.4693724568541669,168,0.3962154441845447,False,1
1649567,587851045,0.4137468541086903,0.5285800760035817,False,213,-0.36883434518258007,0,1.049321729701234,-0.0004658472566086046,0.12167470320073433,0.9919334476246919,0.004732760067823428,False,29,True,0.056183154672732244,18,0,0.5091904540341154,False,0.019310565164944372,0,0.7645179555169545,True,0
13528939,29811,0.2370354099479189,0.24316759950341268,True,63,0.5452164121268308,0,0.813795041295543,0.5192045528092767,0.0062248087781277064,0.9925939332728666,0.40249765047210406,False,453,True,-1.8028188778122522e-06,20,19,0.054372479012833305,False,0.011293610622289178,1,0.9919042371099815,True,0
14392593,1161712596,0.31095928353965646,0.6442710364902408,True,131,-0.18509246970215298,0,0.13141382559067546,0.012380292042017824,0.3203095273441732,0.503995885832605,0.5720142064840146,True,223,True,0.04223837792555357,2,41,0.4974673499892337,True,0.5314376263909564,519,0.9482388328365905,False,1
